18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
19.333334,9.666667,9.666667,9.666667,19.333334
20.666666,10.333333,10.333333,10.333333,20.666666
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
20.666666,10.333333,10.333333,10.333333,20.666666
19.333334,9.666667,9.666667,9.666667,19.333334
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
19.333334,9.666667,9.666667,9.666667,19.333334
20.666666,10.333333,10.333333,10.333333,20.666666
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
22.000000,11.000000,11.000000,11.000000,22.000000
20.666666,10.333333,10.333333,10.333333,20.666666
19.333334,9.666667,9.666667,9.666667,19.333334
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
18.000000,9.000000,9.000000,9.000000,18.000000
